Timestamp,Room_Alias,Device_Serial,App_Status,Peripheral_Status,Network_Health,Error_Code,Meeting_ID,Healing_Action
2025-12-09 10:00:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:01:00,MTR-NYC-CONF-B,SN-9912,Idle,Healthy,Good,None,None,None
2025-12-09 10:01:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:02:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:03:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:04:00,MTR-CHI-CONF-C,SN-7744,In_Call,Warning,Good,HDMI_No_Signal,MID-8812,Check_Cable
2025-12-09 10:04:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:05:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:06:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:07:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:07:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:08:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:09:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:10:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:10:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:11:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:12:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:13:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:13:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Fair,WARN_LATENCY,MID-7721,None
2025-12-09 10:14:30,MTR-DAL-CONF-A,SN-8821,Buffering,Healthy,Poor,WARN_PACKET_LOSS,MID-7721,Lower_Bitrate
2025-12-09 10:15:15,MTR-DAL-CONF-A,SN-8821,Reconnecting,Healthy,Critical,ERR_NETWORK_DROP,MID-7721,Retry_Connection
2025-12-09 10:16:00,MTR-DAL-CONF-A,SN-8821,Disconnected,Healthy,Critical,ERR_SIGNIN_FAIL,MID-7721,Reboot_Network_Adapter
2025-12-09 10:16:45,MTR-DAL-CONF-A,SN-8821,Offline,Healthy,Critical,ERR_GATEWAY_TIMEOUT,None,Wait_For_Net
2025-12-09 10:17:30,MTR-DAL-CONF-A,SN-8821,Offline,Healthy,Critical,ERR_NO_INTERNET,None,None
2025-12-09 10:18:15,MTR-DAL-CONF-A,SN-8821,Signing_In,Healthy,Poor,INFO_CONNECTING,None,None
2025-12-09 10:19:00,MTR-DAL-CONF-A,SN-8821,Ready,Healthy,Fair,None,None,None
2025-12-09 10:19:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Fair,None,MID-7721,None
2025-12-09 10:20:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Good,None,MID-7721,None
2025-12-09 10:21:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:22:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:22:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:23:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:24:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:25:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:25:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:26:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:27:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:28:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:28:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:29:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:30:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:31:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:31:45,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:32:30,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:33:15,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:34:00,MTR-DAL-CONF-A,SN-8821,In_Call,Healthy,Excellent,None,MID-7721,None
2025-12-09 10:34:45,MTR-DAL-CONF-A,SN-8821,Idle,Healthy,Excellent,None,None,None
2025-12-09 10:35:30,MTR-DAL-CONF-A,SN-8821,Idle,Healthy,Excellent,None,None,None