Timestamp,User_ID,Client_IP,Dest_URL,App_Category,Action,Response_Time_ms,HTTP_Code,Threat_Name,ZPA_Connector
2025-12-09 10:00:30,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,45,200,None,ZPA-DAL-01
2025-12-09 10:01:15,U-1055,10.45.3.10,google.com,Search,Allowed,30,200,None,ZPA-DAL-01
2025-12-09 10:01:50,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,50,200,None,ZPA-DAL-01
2025-12-09 10:02:35,U-1099,10.45.2.19,sharepoint.com,File_Share,Allowed,65,200,None,ZPA-DAL-01
2025-12-09 10:03:20,U-1066,10.45.2.22,facebook.com,Social_Media,Blocked,10,403,Policy_Violation,ZPA-DAL-01
2025-12-09 10:04:05,U-1099,10.45.2.19,teams.events.data.com,Collaboration,Allowed,48,200,None,ZPA-DAL-01
2025-12-09 10:04:50,U-1099,10.45.2.19,salesforce.com,CRM,Allowed,80,200,None,ZPA-DAL-01
2025-12-09 10:05:35,U-1099,10.45.2.19,bing.com,Search,Allowed,35,200,None,ZPA-DAL-01
2025-12-09 10:06:20,U-1077,10.45.4.11,youtube.com,Streaming,Allowed,120,200,None,ZPA-DAL-01
2025-12-09 10:07:05,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,46,200,None,ZPA-DAL-01
2025-12-09 10:07:50,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,52,200,None,ZPA-DAL-01
2025-12-09 10:08:35,U-1099,10.45.2.19,sharepoint.com,File_Share,Allowed,60,200,None,ZPA-DAL-01
2025-12-09 10:09:20,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,44,200,None,ZPA-DAL-01
2025-12-09 10:10:05,U-1099,10.45.2.19,github.com,Dev_Tools,Allowed,70,200,None,ZPA-DAL-01
2025-12-09 10:10:50,U-1099,10.45.2.19,stackoverflow.com,Dev_Tools,Allowed,65,200,None,ZPA-DAL-01
2025-12-09 10:11:35,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,45,200,None,ZPA-DAL-01
2025-12-09 10:12:20,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,55,200,None,ZPA-DAL-01
2025-12-09 10:13:05,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,180,200,None,ZPA-DAL-01
2025-12-09 10:13:50,U-1099,10.45.2.19,teams.events.data.com,Collaboration,Allowed,350,200,None,ZPA-DAL-01
2025-12-09 10:14:35,U-1099,10.45.2.19,salesforce.com,CRM,Allowed,1500,504,Gateway_Timeout,ZPA-DAL-01
2025-12-09 10:15:20,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,4000,502,Bad_Gateway,ZPA-DAL-01
2025-12-09 10:16:05,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,5500,503,Service_Unavailable,ZPA-DAL-01
2025-12-09 10:16:50,U-1099,10.45.2.19,sharepoint.com,File_Share,Allowed,6000,0,Client_Closed_Request,ZPA-DAL-01
2025-12-09 10:17:35,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Blocked,10,503,Upstream_Fail,ZPA-DAL-01
2025-12-09 10:18:20,U-1055,10.45.3.10,google.com,Search,Allowed,3000,200,None,ZPA-DAL-02
2025-12-09 10:19:05,U-1099,10.45.2.19,captive.portal.com,Auth,Allowed,120,302,None,ZPA-DAL-01
2025-12-09 10:19:50,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,800,200,None,ZPA-DAL-01
2025-12-09 10:20:35,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,400,200,None,ZPA-DAL-01
2025-12-09 10:21:20,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,120,200,None,ZPA-DAL-01
2025-12-09 10:22:05,U-1099,10.45.2.19,bing.com,Search,Allowed,40,200,None,ZPA-DAL-01
2025-12-09 10:22:50,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,45,200,None,ZPA-DAL-01
2025-12-09 10:23:35,U-1099,10.45.2.19,github.com,Dev_Tools,Allowed,65,200,None,ZPA-DAL-01
2025-12-09 10:24:20,U-1099,10.45.2.19,salesforce.com,CRM,Allowed,75,200,None,ZPA-DAL-01
2025-12-09 10:25:05,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,44,200,None,ZPA-DAL-01
2025-12-09 10:25:50,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,50,200,None,ZPA-DAL-01
2025-12-09 10:26:35,U-1099,10.45.2.19,sharepoint.com,File_Share,Allowed,60,200,None,ZPA-DAL-01
2025-12-09 10:27:20,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,45,200,None,ZPA-DAL-01
2025-12-09 10:28:05,U-1099,10.45.2.19,google.com,Search,Allowed,35,200,None,ZPA-DAL-01
2025-12-09 10:28:50,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Blocked,46,200,Client_Closed_Request,ZPA-DAL-01
2025-12-09 10:29:35,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,52,200,None,ZPA-DAL-01
2025-12-09 10:30:20,U-1099,10.45.2.19,bing.com,Search,Allowed,38,200,None,ZPA-DAL-01
2025-12-09 10:31:05,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,44,200,None,ZPA-DAL-01
2025-12-09 10:31:50,U-1099,10.45.2.19,salesforce.com,CRM,Allowed,70,200,None,ZPA-DAL-01
2025-12-09 10:32:35,U-1099,10.45.2.19,github.com,Dev_Tools,Allowed,68,200,None,ZPA-DAL-01
2025-12-09 10:33:20,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,45,200,None,ZPA-DAL-01
2025-12-09 10:34:05,U-1099,10.45.2.19,outlook.office365.com,Mail,Allowed,51,200,None,ZPA-DAL-01
2025-12-09 10:34:50,U-1099,10.45.2.19,sharepoint.com,File_Share,Blocked,62,200,Bad_Gateway,ZPA-DAL-01
2025-12-09 10:35:35,U-1099,10.45.2.19,teams.microsoft.com,Collaboration,Allowed,46,200,None,ZPA-DAL-01
2025-12-09 10:36:20,U-1099,10.45.2.19,google.com,Search,Allowed,32,200,None,ZPA-DAL-01
2025-12-09 10:37:05,U-1099,10.45.2.19,bing.com,Search,Allowed,35,200,None,ZPA-DAL-01